
####################################################################
# RUSAL NETWORK #
####################################################################
Line 1 on cod-cat3750.kraz.rusal.com
####################################################################
Authorized Access Only!
Attention! You.re connecting to private computer system.
All access and actions are logged!
If you.re not an authorized person, please disconnect immediately!
####################################################################

cod-cat3750#
terminal length 0
cod-cat3750#
show mac address-table
          Mac Address Table
-------------------------------------------

Vlan    Mac Address       Type        Ports
648891: Dec  5 06:34:38.747 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648892: Dec  5 06:34:44.317 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648893: Dec  5 06:34:49.878 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648894: Dec  5 06:34:55.457 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648895: Dec  5 06:35:01.019 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648896: Dec  5 06:35:06.597 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648897: Dec  5 06:35:12.150 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648898: Dec  5 06:35:17.729 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648899: Dec  5 06:35:23.299 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648900: Dec  5 06:35:28.885 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648901: Dec  5 06:35:34.447 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648902: Dec  5 06:35:34.556 MSK: %PLATFORM_ENV-1-PWR_RPS: Redundant power supply faulty or in standby mode (cod-cat3750-3)
648903: Dec  5 06:35:40.000 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648904: Dec  5 06:35:45.570 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648905: Dec  5 06:35:51.149 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648906: Dec  5 06:35:56.685 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648907: Dec  5 06:36:02.281 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648908: Dec  5 06:36:07.834 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648909: Dec  5 06:36:13.387 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059261: Dec  5 06:36:16.979 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to down
1059262: Dec  5 06:36:17.985 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to down
648910: Dec  5 06:36:18.965 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648911: Dec  5 06:36:24.529 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648912: Dec  5 06:36:30.124 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648913: Dec  5 06:36:35.669 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648914: Dec  5 06:36:41.255 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648915: Dec  5 06:36:46.817 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059263: Dec  5 06:36:49.661 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to up
1059264: Dec  5 06:36:50.668 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to up
648916: Dec  5 06:36:52.396 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059265: Dec  5 06:36:58.327 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to down
648917: Dec  5 06:36:57.957 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059266: Dec  5 06:36:59.333 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to down
1059267: Dec  5 06:37:01.900 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to up
1059268: Dec  5 06:37:02.907 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to up
648918: Dec  5 06:37:03.519 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648919: Dec  5 06:37:09.106 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059269: Dec  5 06:37:10.776 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to down
1059270: Dec  5 06:37:11.782 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to down
648920: Dec  5 06:37:14.659 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648921: Dec  5 06:37:20.212 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648922: Dec  5 06:37:25.791 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648923: Dec  5 06:37:31.352 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059271: Dec  5 06:37:34.667 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/48, changed state to up
1059272: Dec  5 06:37:35.673 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/48, changed state to up
648924: Dec  5 06:37:36.922 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648925: Dec  5 06:37:42.509 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648926: Dec  5 06:37:48.079 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648927: Dec  5 06:37:53.616 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648928: Dec  5 06:37:59.194 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648929: Dec  5 06:38:04.756 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648930: Dec  5 06:38:10.351 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648931: Dec  5 06:38:15.904 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648932: Dec  5 06:38:21.466 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648933: Dec  5 06:38:27.029 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648934: Dec  5 06:38:32.616 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648935: Dec  5 06:38:38.169 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648936: Dec  5 06:38:43.756 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648937: Dec  5 06:38:49.301 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648938: Dec  5 06:38:54.879 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648939: Dec  5 06:39:00.424 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648940: Dec  5 06:39:06.002 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648941: Dec  5 06:39:11.581 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648942: Dec  5 06:39:17.159 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648943: Dec  5 06:39:22.696 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648944: Dec  5 06:39:28.299 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648945: Dec  5 06:39:33.852 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648946: Dec  5 06:39:39.431 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648947: Dec  5 06:39:45.001 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648948: Dec  5 06:39:50.537 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648949: Dec  5 06:39:56.107 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648950: Dec  5 06:40:01.703 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648951: Dec  5 06:40:07.273 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648952: Dec  5 06:40:12.817 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059273: Dec  5 06:40:18.884 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to down
648953: Dec  5 06:40:18.379 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059274: Dec  5 06:40:19.891 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to down
1059275: Dec  5 06:40:23.246 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to up
1059276: Dec  5 06:40:24.253 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to up
648954: Dec  5 06:40:23.976 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
1059277: Dec  5 06:40:25.553 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to down
1059278: Dec  5 06:40:26.560 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to down
1059279: Dec  5 06:40:29.538 MSK: %LINK-3-UPDOWN: Interface GigabitEthernet3/0/4, changed state to up
1059280: Dec  5 06:40:30.544 MSK: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet3/0/4, changed state to up
648955: Dec  5 06:40:29.537 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648956: Dec  5 06:40:34.646 MSK: %PLATFORM_ENV-1-PWR_RPS: Redundant power supply faulty or in standby mode (cod-cat3750-3)
648957: Dec  5 06:40:35.082 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648958: Dec  5 06:40:40.669 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648959: Dec  5 06:40:46.239 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648960: Dec  5 06:40:51.784 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648961: Dec  5 06:40:57.354 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648962: Dec  5 06:41:02.949 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648963: Dec  5 06:41:08.494 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648964: Dec  5 06:41:14.081 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648965: Dec  5 06:41:19.634 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648966: Dec  5 06:41:25.196 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648967: Dec  5 06:41:30.774 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648968: Dec  5 06:41:36.353 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648969: Dec  5 06:41:41.898 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648970: Dec  5 06:41:47.484 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648971: Dec  5 06:41:53.046 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648972: Dec  5 06:41:58.616 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648973: Dec  5 06:42:04.203 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648974: Dec  5 06:42:09.756 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648975: Dec  5 06:42:15.335 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648976: Dec  5 06:42:20.905 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648977: Dec  5 06:42:26.459 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648978: Dec  5 06:42:32.004 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648979: Dec  5 06:42:37.591 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648980: Dec  5 06:42:43.153 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648981: Dec  5 06:42:48.748 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648982: Dec  5 06:42:54.284 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648983: Dec  5 06:42:59.871 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648984: Dec  5 06:43:05.433 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648985: Dec  5 06:43:11.003 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648986: Dec  5 06:43:16.548 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648987: Dec  5 06:43:22.126 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648988: Dec  5 06:43:27.713 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648989: Dec  5 06:43:33.275 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648990: Dec  5 06:43:38.828 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648991: Dec  5 06:43:44.406 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648992: Dec  5 06:43:49.968 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648993: Dec  5 06:43:55.546 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648994: Dec  5 06:44:01.100 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648995: Dec  5 06:44:06.678 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648996: Dec  5 06:44:12.240 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648997: Dec  5 06:44:17.818 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648998: Dec  5 06:44:23.373 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
648999: Dec  5 06:44:28.968 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649000: Dec  5 06:44:34.513 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649001: Dec  5 06:44:40.075 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649002: Dec  5 06:44:45.670 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649003: Dec  5 06:44:51.206 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649004: Dec  5 06:44:56.785 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649005: Dec  5 06:45:02.355 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649006: Dec  5 06:45:07.925 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649007: Dec  5 06:45:13.663 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649008: Dec  5 06:45:19.073 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649009: Dec  5 06:45:24.626 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649010: Dec  5 06:45:30.188 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649011: Dec  5 06:45:35.288 MSK: %PLATFORM_ENV-1-PWR_RPS: Redundant power supply faulty or in standby mode (cod-cat3750-3)
649012: Dec  5 06:45:35.775 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649013: Dec  5 06:45:41.320 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
649014: Dec  5 06:45:46.907 MSK: %PORT_SECURITY-2-PSECURE_VIOLATION: Security violation occurred, caused by MAC address 0000.5e00.0101 on port GigabitEthernet3/0/10. (cod-cat3750-3)
